Account,trade_date,daily_pnl,total_fee,trades,realized_trades,profitable_trades,losing_trades,avg_trade_size_usd,median_trade_size_usd,gross_notional_usd,avg_abs_start_position,buy_trades,sell_trades,long_flag_count,short_flag_count,trade_win_rate,long_short_ratio,net_pnl_after_fees,active_day,classification,value,sentiment_bucket
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,12.500769,6,3,1,2,8333.848333333333,7848.094999999999,50003.09,7040.733333333334,3,3,6,0,0.3333333333333333,,-20.559749,1,Extreme Greed,75.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,0.427573,4,4,4,0,427.575,188.76,1710.3,30596.0,0,4,4,0,1.0,,209.887721,1,Greed,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,2.501399,1,0,0,0,10005.6,10005.6,10005.6,0.0,1,0,1,0,,,-2.501399,1,Extreme Greed,78.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,1.25016,2,0,0,0,2500.32,2500.32,5000.64,10187.1,2,0,2,0,,,-1.25016,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,-0.009998,2,0,0,0,249.98499999999999,249.98499999999999,499.96999999999997,225.0,0,2,0,2,,0.0,0.009998,1,Greed,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,0.374085,8,7,7,0,322.04,170.775,2576.32,3617.875,0,8,7,1,1.0,7.0,576.0070549999999,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,6.2067689999999995,7,3,3,0,3546.727142857143,757.98,24827.09,58635.81428571429,0,7,3,4,1.0,0.75,1314.597487,1,Extreme Greed,80.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,0.735937,7,7,0,7,420.5385714285714,450.38,2943.77,13281.285714285714,7,0,0,7,0.0,0.0,-1444.5505039999998,1,Extreme Greed,80.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,0.94417,13,13,13,0,290.5161538461538,133.25,3776.71,1468.716153846154,0,13,13,0,1.0,,1025.059929,1,Extreme Greed,82.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,26.568427,19,8,8,0,3995.254210526316,1315.98,75909.83,821571.53,6,13,8,11,1.0,0.7272727272727273,362.262404,1,Extreme Greed,83.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,0.999999,2,0,0,0,5000.0,5000.0,10000.0,3782969.0,0,2,0,2,,0.0,-0.999999,1,Extreme Greed,81.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,2.6259129999999997,2,0,0,0,3751.305,3751.305,7502.61,0.0,2,0,2,0,,,-2.6259129999999997,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,1.825065,1,1,1,0,5214.47,5214.47,5214.47,366.7,0,1,1,0,1.0,,210.494235,1,Extreme Greed,77.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,5.439754,10,2,0,2,2982.842,1256.26,29828.420000000002,165.07999999999998,8,2,10,0,0.0,,-179.441274,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,23.095237,10,4,4,0,7134.341,5263.905,71343.41,206.68056,6,4,10,0,1.0,,3806.891739,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,3.58512,4,1,1,0,2560.8025000000002,2262.09,10243.210000000001,16953.75,3,1,4,0,1.0,,234.740955,1,Extreme Greed,78.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,1.4999850000000001,4,0,0,0,3749.9725,2650.38,14999.89,4.699999999999999,4,0,4,0,,,-1.4999850000000001,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,0.999965,2,0,0,0,4999.83,4999.83,9999.66,416.35,2,0,2,0,,,-0.999965,1,Greed,71.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,9.087776999999999,8,8,8,0,3245.635,1076.955,25965.08,1691.1625000000001,0,8,8,0,1.0,,956.464439,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,10.614658,15,15,0,15,2021.84,1406.99,30327.6,2850862.2666666666,15,0,0,15,0.0,0.0,-2841.059171,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,1.745898,3,0,0,0,1662.7633333333335,659.98,4988.290000000001,417213.3333333333,0,3,0,0,,,-1.745898,1,Greed,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,5.945152,50,0,0,0,339.7238,168.52,16986.19,312046.58,0,50,0,0,,,-5.945152,1,Greed,65.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,1.478329,14,0,0,0,301.70142857142855,220.735,4223.82,230732.42857142858,0,14,0,0,,,-1.478329,1,Greed,67.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,1.742594,6,0,0,0,829.8083333333334,436.46000000000004,4978.85,190596.33333333334,0,6,0,0,,,-1.742594,1,Neutral,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,1.749792,3,0,0,0,1666.47,1719.21,4999.41,212278.0,0,3,0,3,,0.0,-1.749792,1,Greed,67.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,3.419052,7,2,2,0,1395.532857142857,625.9,9768.73,240025.7142857143,2,5,0,2,1.0,0.0,223.901601,1,Greed,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,1.741438,3,0,0,0,1658.5133333333333,35.95,4975.54,126041.0,0,3,0,0,,,-1.741438,1,Greed,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,3.561207,13,0,0,0,782.6861538461538,734.35,10174.92,38268.342307692306,7,6,7,0,,,-3.561207,1,Greed,56.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,1.741183,3,0,0,0,1658.2700000000002,385.64,4974.81,56793.0,0,3,0,0,,,-1.741183,1,Greed,57.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,1.344025,3,0,0,0,1280.0233333333333,638.04,3840.0699999999997,24811.0,0,3,0,0,,,-1.344025,1,Greed,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,1.792472,3,3,0,3,1707.1166666666668,1338.03,5121.35,488.7133333333333,0,3,3,0,0.0,,-76.61091400000001,1,Greed,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,216.587183,72,18,7,11,8594.73125,2454.1,618820.65,4310.555423888889,18,54,14,58,0.3888888888888889,0.2413793103448276,1055.5011729999999,1,Extreme Greed,76.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,25.913452,19,0,0,0,3896.7610526315784,1099.84,74038.45999999999,15915.458852631578,3,16,3,16,,0.1875,-25.913452,1,Extreme Greed,76.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,17.784165,2,2,2,0,25405.949999999997,25405.949999999997,50811.899999999994,8.50055,0,2,2,0,1.0,,804.165113,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,8.752501,2,0,0,0,12503.574999999999,12503.574999999999,25007.149999999998,3.29755,2,0,2,0,,,-8.752501,1,Extreme Greed,76.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,17.767205,9,2,2,0,5640.383333333334,4838.03,50763.450000000004,18684.73581111111,0,9,2,7,1.0,0.2857142857142857,755.690995,1,Extreme Greed,75.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,0.20394,14,0,0,0,77.5807142857143,94.61500000000001,1086.13,255.21428571428572,14,0,0,0,,,-0.20394,1,Extreme Greed,77.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,0.16579,12,0,0,0,117.52166666666666,147.425,1410.26,806.4166666666666,12,0,0,0,,,-0.16579,1,Extreme Greed,75.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,26.744072,75,8,8,0,1046.24,39.9,78468.0,4148.304482666667,75,0,6,8,1.0,0.75,4242.806595999999,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,0.22859,37,0,0,0,41.1072972972973,18.7,1520.97,2773.4864864864867,37,0,0,0,,,-0.22859,1,Greed,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,33.39573,78,19,19,0,1699.554487179487,18.799999999999997,132565.25,6265.054546153846,75,3,4,16,1.0,0.25,6600.764424999999,1,Greed,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,4.657957000000001,15,15,15,0,2791.98,514.5,41879.7,6440.88,15,0,0,15,1.0,0.0,10253.934652,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,44.18839,40,9,9,0,3156.3154999999997,2725.23,126252.62,6504.4569,0,40,9,31,1.0,0.2903225806451613,1241.3360500000001,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,8.832277,11,0,0,0,2294.0981818181817,1939.94,25235.079999999998,22337.80909090909,0,11,0,11,,0.0,-8.832277,1,Greed,71.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,40.560975,24,21,21,0,4828.689166666667,4609.745,115888.54000000001,11155.061200000002,24,0,3,21,1.0,0.14285714285714285,9290.182364,1,Greed,71.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,45.110881,18,4,4,0,11128.698333333334,6380.765,200316.57,309.70969444444444,14,4,18,0,1.0,,237.46547900000002,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,65.094424,41,14,14,0,4971.736829268292,111.46,203841.21,2690.490348780488,0,41,14,4,1.0,3.5,2768.5888760000003,1,Greed,64.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,2.9699769999999996,27,0,0,0,314.2848148148148,23.11,8485.69,4388.318518518518,0,27,0,4,,0.0,-2.9699769999999996,1,Greed,60.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,35.301404,69,0,0,0,1478.9595652173912,25.3,102048.20999999999,4836.331969565217,57,12,9,12,,0.75,-35.301404,1,Greed,63.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,34.23331,21,8,8,0,7218.764761904762,118.8,151594.06,2399.510695238095,1,20,9,0,1.0,,722.6432550000001,1,Neutral,53.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,0.17921199999999998,5,0,0,0,358.424,398.09,1792.12,3779.0,0,5,0,0,,,-0.17921199999999998,1,Greed,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,15.348434,10,0,0,0,15099.543,355.96000000000004,150995.43,2026.97816,4,6,4,0,,,-15.348434,1,Neutral,51.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,36.084651,49,11,11,0,2104.062857142857,497.56,103099.08,5928.344897959184,11,38,0,28,1.0,0.0,4833.268454,1,Fear,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,0.08612,41,0,0,0,24.288292682926826,12.48,995.8199999999999,2569.3658536585367,41,0,0,0,,,-0.08612,1,Neutral,46.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,3.5594840000000003,18,0,0,0,583.1594444444444,54.735,10496.869999999999,7244.7444444444445,12,6,0,6,,0.0,-3.5594840000000003,1,Fear,40.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,382.059402,58,11,11,0,975.2437931034483,64.56,56564.14,79974.24827586208,19,39,0,11,1.0,0.0,3925.528418000001,1,Fear,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,6.557923999999999,11,0,0,0,47.401818181818186,15.0,521.4200000000001,372337.0909090909,2,9,0,0,,,-6.557923999999999,1,Neutral,47.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,391.30283499999996,51,17,17,0,5205.286274509804,248.2,265469.6,277225.76392156864,4,47,11,15,1.0,0.7333333333333333,3472.048261,1,Neutral,53.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,11.458730000000001,18,13,13,0,1852.6372222222224,218.55,33347.47,4913.5638500000005,13,5,0,8,1.0,0.0,2409.794386,1,Neutral,51.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,26.27066,8,0,0,0,9465.0725,97.625,75720.58,1672.32162375,8,0,1,0,,,-26.27066,1,Neutral,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,23.766878,11,0,0,0,15958.708181818183,4810.48,175545.79,596.3508918181818,11,0,8,0,,,-23.766878,1,Fear,44.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,0.52617,12,0,0,0,165.92916666666667,160.755,1991.15,3574.9175666666665,12,0,0,0,,,-0.52617,1,Fear,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,344.35416,24,7,7,0,103.75708333333334,59.86,2490.17,306989.29762125,17,7,0,0,1.0,,-235.481982,1,Fear,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,0.049875,10,10,10,0,49.875,39.9,498.75,2385.08597,0,10,0,0,1.0,,61.379067,1,Fear,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,0.0156,1,0,0,0,497.64,497.64,497.64,2313.98597,1,0,0,0,,,-0.0156,1,Fear,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,0.39756800000000003,15,15,15,0,182.42999999999998,197.8,2736.45,2204.8370366666663,0,15,0,0,1.0,,648.586844,1,Fear,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,5.594077,13,5,5,0,1229.4692307692308,503.35,15983.1,1899.9116807692308,0,13,0,8,1.0,0.0,376.51380399999994,1,Fear,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,4.751705,9,9,9,0,1508.48,1510.38,13576.32,4466.522222222222,9,0,0,9,1.0,0.0,1407.5629490000001,1,Fear,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,0.174715,4,4,4,0,124.795,101.77000000000001,499.18,1653.22037,0,4,0,0,1.0,,234.603748,1,Fear,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,3.4967310000000005,7,0,0,0,1427.2385714285715,1241.93,9990.67,1666.4142857142856,0,7,0,7,,0.0,-3.4967310000000005,1,Greed,69.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,33.55578,35,0,0,0,170.22400000000002,242.93,5957.84,35130.43022857143,33,2,0,0,,,-33.55578,1,Greed,69.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,42.402789,12,10,10,0,764.4941666666667,365.425,9173.93,218084.67075000002,12,0,0,10,1.0,0.0,874.3354710000001,1,Greed,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,109.178455,30,29,29,0,8415.887666666667,4547.035,252476.63,53070.53061,1,29,29,0,1.0,,2316.0845339999996,1,Greed,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,105.084462,24,11,11,0,12510.05625,7219.495,300241.35,0.8880291666666666,13,11,24,0,1.0,,7.862462999999991,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,40.646786999999996,9,0,0,0,3896.047777777778,19.55,35064.43,1053062.4494444444,9,0,4,0,,,-40.646786999999996,1,Neutral,52.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,31.513529000000002,12,5,5,0,5882.177500000001,2042.81,70586.13,173595.86435,7,5,11,0,1.0,,522.6069610000001,1,Greed,57.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,15.721086,6,0,0,0,4168.69,2501.99,25012.14,358556.94475,6,0,5,0,,,-15.721086,1,Fear,37.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,69.208735,27,0,0,0,5002.563703703704,1768.37,135069.22,254879.10027388888,26,1,23,0,,,-69.208735,1,Fear,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,77.275266,44,29,26,3,3331.070909090909,132.79,146567.12,172960.02802909093,14,30,11,3,0.896551724137931,3.6666666666666665,-8472.165122,1,Fear,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,61.73168,80,5,5,0,758.8422499999999,126.295,60707.38,69325.801974375,75,5,5,0,1.0,,-10.16843,1,Extreme Fear,17.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,3.538542,21,10,10,0,94.89190476190477,79.8,1992.73,94121.87300285714,11,10,0,0,1.0,,185.250713,1,Fear,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,6.48725,5,0,0,0,3168.014,348.75,15840.07,86845.998536,5,0,2,0,,,-6.48725,1,Extreme Fear,20.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,123.61698521,60,31,17,14,5447.171666666666,514.0699999999999,326830.3,37283.17349137667,31,29,24,12,0.5483870967741935,2.0,6659.4613617899995,1,Neutral,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,50.0831879,87,0,0,0,130.32885057471265,119.57,11338.61,117234.32354341149,87,0,0,0,,,-50.0831879,1,Fear,40.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,26.63734,16,0,0,0,211.8975,198.03500000000003,3390.36,465626.39139375,16,0,0,0,,,-26.63734,1,Fear,39.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,20.622761,31,0,0,0,323.4293548387097,157.66,10026.31,224410.68418709678,23,8,0,8,,0.0,-20.622761,1,Fear,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,13.557843,17,8,8,0,488.06470588235294,170.36,8297.1,274238.21695529413,16,1,0,8,1.0,0.0,198.523177,1,Fear,31.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,23.85989,15,0,0,0,136.21066666666667,159.07,2043.16,622254.2423466666,15,0,0,0,,,-23.85989,1,Fear,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,16.50261,12,0,0,0,126.86416666666668,171.12,1522.3700000000001,680674.15515,12,0,0,0,,,-16.50261,1,Fear,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,76.812895,33,3,3,0,4663.112424242424,157.66,153882.71,337545.3352021212,30,3,8,0,1.0,,748.417649,1,Fear,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,35.110258,8,5,5,0,12539.37875,8851.04,100315.03,0.3873825,3,5,8,0,1.0,,304.589325,1,Fear,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,6.999857,5,0,0,0,3999.9199999999996,1005.77,19999.6,0.037064,0,5,0,5,,0.0,-6.999857,1,Greed,56.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,21.054886,13,0,0,0,534.9192307692308,189.1,6953.95,492430.7009161538,8,5,0,5,,0.0,-21.054886,1,Neutral,54.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,0.0107,1,0,0,0,347.75,347.75,347.75,3943.62685,1,0,0,0,,,-0.0107,1,Greed,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,29.30174,43,0,0,0,121.97604651162791,109.13,5244.97,368633.2646893023,42,1,0,0,,,-29.30174,1,Neutral,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,8.282928,2,2,2,0,11832.755000000001,11832.755000000001,23665.510000000002,0.29524,2,0,0,2,1.0,0.0,1325.076717,1,Fear,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,3.498547,1,0,0,0,9995.85,9995.85,9995.85,0.0,0,1,0,1,,0.0,-3.498547,1,Fear,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,3.408784,1,1,1,0,9739.38,9739.38,9739.38,0.1644,1,0,0,1,1.0,0.0,253.055216,1,Fear,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,35.000048,9,0,0,0,11111.126666666667,9920.31,100000.14,4.40046,4,5,4,5,,0.8,-35.000048,1,Fear,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,51.318484999999995,33,8,5,3,2923.5148484848487,103.33,96475.99,314691.5252324242,30,3,3,5,0.625,0.6,1014.466647,1,Fear,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,1.419742,38,38,0,38,106.74815789473683,90.455,4056.43,4433.061365263157,0,38,0,0,0.0,,-1106.276507,1,Extreme Fear,22.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,34.9079,2,0,0,0,2007.2150000000001,2007.2150000000001,4014.4300000000003,1021003.16055,2,0,0,0,,,-34.9079,1,Fear,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,6.66721,1,0,0,0,766.74,766.74,766.74,1315428.715,1,0,0,0,,,-6.66721,1,Fear,33.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,30.381330000000002,10,0,0,0,101.415,62.17,1014.1500000000001,1419063.4048000001,10,0,0,0,,,-30.381330000000002,1,Neutral,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,31.732943,145,134,0,134,94.02413793103449,105.16,13633.5,116513.14479199999,11,134,0,0,0.0,,-910.417737,1,Neutral,45.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,28.60766,19,0,0,0,80.09842105263158,67.04,1521.8700000000001,1080310.357626316,19,0,0,0,,,-28.60766,1,Neutral,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,12.37924,9,0,0,0,111.67333333333335,84.2,1005.0600000000001,1278778.122612222,9,0,0,0,,,-12.37924,1,Neutral,54.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,0.0,1,0,0,0,0.34,0.34,0.34,307.367829,0,1,0,0,,,0.0,1,Fear,41.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.0,1,0,0,0,0.58,0.58,0.58,393.379902,0,1,0,0,,,0.0,1,Neutral,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,27.499921,44,44,44,0,6249.985227272727,1072.13,274999.35,127811.49613636364,0,44,0,0,1.0,,274971.639472,1,Extreme Greed,78.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,4.999989,4,4,4,0,12499.98,10286.6,49999.92,113629.3775,0,4,0,0,1.0,,49994.87609599999,1,Extreme Greed,84.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,7.499981,25,25,25,0,2999.9956,114.54,74999.89,108385.96519999999,0,25,0,0,1.0,,74992.348348,1,Greed,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,9.249149,5,3,3,0,15999.469999999998,24999.87,79997.34999999999,62151.766,0,5,0,2,1.0,0.0,74990.373481,1,Extreme Greed,75.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,177.533199,145,0,0,0,3572.0706206896552,2000.24,517950.24,125609.52427586206,0,145,0,145,,0.0,-177.533199,1,Extreme Greed,79.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,27.499848,156,156,156,0,1762.8148717948718,109.47999999999999,274999.12,93528.15974358974,0,156,0,0,1.0,,274971.442736,1,Greed,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,82.264982,314,314,314,0,1430.9824522292993,151.685,449328.49,65677.09818471338,0,314,0,0,1.0,,449245.84256200003,1,Extreme Greed,83.0,Greed
